scrapedURL	urlInPage
https://www.npmjs.com/advisories?page=0&perPage=20	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories?page=0&perPage=20	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories?page=1&perPage=20	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/products
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/products
https://www.npmjs.com/advisories?page=1&perPage=20	https://docs.npmjs.com/
https://www.npmjs.com/advisories?page=1&perPage=20	https://npm.community/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/signup
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/login
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=0&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=1&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=2&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=3&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=67&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=2&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1472
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1471
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1470
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1469
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1468
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1467
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1465
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1464
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1463
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1462
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1461
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1460
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1459
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1458
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1457
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1456
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1455
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1453
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1452
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories/1451
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=0&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=1&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=2&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=3&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=67&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories?page=2&perPage=20
https://www.npmjs.com/advisories?page=1&perPage=20	https://docs.npmjs.com/
https://www.npmjs.com/advisories?page=1&perPage=20	https://npm.community/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories?page=1&perPage=20	http://status.npmjs.org/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/support
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/about
https://www.npmjs.com/advisories?page=1&perPage=20	https://blog.npmjs.org/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/events
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/press
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories?page=1&perPage=20	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories?page=2&perPage=20	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/products
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/products
https://www.npmjs.com/advisories?page=2&perPage=20	https://docs.npmjs.com/
https://www.npmjs.com/advisories?page=2&perPage=20	https://npm.community/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/signup
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/login
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=0&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=1&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=2&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=3&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=4&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=67&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=3&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1450
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1449
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1448
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1444
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1442
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1439
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1438
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1437
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1436
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1435
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1434
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1433
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1432
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1431
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1429
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1428
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1427
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1426
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1425
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories/1424
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=0&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=1&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=2&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=3&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=4&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=67&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories?page=3&perPage=20
https://www.npmjs.com/advisories?page=2&perPage=20	https://docs.npmjs.com/
https://www.npmjs.com/advisories?page=2&perPage=20	https://npm.community/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories?page=2&perPage=20	http://status.npmjs.org/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/support
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/about
https://www.npmjs.com/advisories?page=2&perPage=20	https://blog.npmjs.org/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/events
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/press
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories?page=2&perPage=20	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories?page=67&perPage=20	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/products
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/products
https://www.npmjs.com/advisories?page=67&perPage=20	https://docs.npmjs.com/
https://www.npmjs.com/advisories?page=67&perPage=20	https://npm.community/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/signup
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/login
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=66&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=0&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=65&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=66&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=67&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories/5
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories/4
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories/3
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories/2
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories/1
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=66&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=0&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=65&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=66&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories?page=67&perPage=20
https://www.npmjs.com/advisories?page=67&perPage=20	https://docs.npmjs.com/
https://www.npmjs.com/advisories?page=67&perPage=20	https://npm.community/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories?page=67&perPage=20	http://status.npmjs.org/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/support
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/about
https://www.npmjs.com/advisories?page=67&perPage=20	https://blog.npmjs.org/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/events
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/press
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories?page=67&perPage=20	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1513	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1513	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1513	https://npm.community/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/package/m-backdoor
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/advisories/1513
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/advisories/1513/versions
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/cdn-cgi/l/email-protection#b191c2d4d2c4c3d8c5c8f1dfc1dcdbc29fd2dedc
https://www.npmjs.com/advisories/1513	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1513	https://npm.community/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1513	http://status.npmjs.org/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1513	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1513	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1505	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1505	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1505	https://npm.community/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/package/jsrsasign
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/advisories/1505
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/advisories/1505/versions
https://www.npmjs.com/advisories/1505	https://github.com/kjur/jsrsasign/issues/411
https://www.npmjs.com/advisories/1505	https://github.com/kjur/jsrsasign/releases/tag/8.0.13
https://www.npmjs.com/advisories/1505	https://snyk.io/vuln/SNYK-JS-JSRSASIGN-561755
https://www.npmjs.com/advisories/1505	https://minerva.crocs.fi.muni.cz/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/cdn-cgi/l/email-protection#96b6e5f3f5e3e4ffe2efd6f8e6fbfce5b8f5f9fb
https://www.npmjs.com/advisories/1505	https://crocs.fi.muni.cz/
https://www.npmjs.com/advisories/1505	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1505	https://npm.community/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1505	http://status.npmjs.org/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1505	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1505	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1504	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1504	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1504	https://npm.community/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/package/node-weakauras-parser
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/advisories/1504
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/advisories/1504/versions
https://www.npmjs.com/advisories/1504	https://github.com/Zireael-N/node-weakauras-parser/commit/bc146da09db689e554d28e948f1cf1c138f09f69#diff-023afe6291ac9ada88788108cb3367b3R38-R43
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/cdn-cgi/l/email-protection#50702335332522392429103e203d3a237e333f3d
https://www.npmjs.com/advisories/1504	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1504	https://npm.community/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1504	http://status.npmjs.org/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1504	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1504	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1500	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1500	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1500	https://npm.community/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/package/yargs-parser
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/advisories/1500
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/advisories/1500/versions
https://www.npmjs.com/advisories/1500	https://snyk.io/vuln/SNYK-JS-YARGSPARSER-560381
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/cdn-cgi/l/email-protection#527221373127203b262b123c223f38217c313d3f
https://www.npmjs.com/advisories/1500	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1500	https://npm.community/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1500	http://status.npmjs.org/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1500	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1500	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1494	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1494	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1494	https://npm.community/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/package/sapper
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/advisories/1494
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/advisories/1494/versions
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/cdn-cgi/l/email-protection#96b6e5f3f5e3e4ffe2efd6f8e6fbfce5b8f5f9fb
https://www.npmjs.com/advisories/1494	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1494	https://npm.community/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1494	http://status.npmjs.org/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1494	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1494	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1490	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/products/enterprise
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1490	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1490	https://npm.community/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/signup
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/login
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/package/kind-of
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/advisories/1490
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/advisories/1490/versions
https://www.npmjs.com/advisories/1490	https://github.com/jonschlinkert/kind-of/issues/30
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/cdn-cgi/l/email-protection#bf9fccdadccacdd6cbc6ffd1cfd2d5cc91dcd0d2
https://www.npmjs.com/advisories/1490	https://docs.npmjs.com/
https://www.npmjs.com/advisories/1490	https://npm.community/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/resources/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/advisories
https://www.npmjs.com/advisories/1490	http://status.npmjs.org/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/support
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/about
https://www.npmjs.com/advisories/1490	https://blog.npmjs.org/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/jobs
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/events
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/press
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/npm-weekly
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/policies/
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/policies/terms
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/policies/conduct
https://www.npmjs.com/advisories/1490	https://www.npmjs.com/policies/privacy
https://www.npmjs.com/advisories/1488	https://github.blog/2020-04-15-npm-has-joined-github/
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/products
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/products/pro
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/products/teams
https://www.npmjs.com/advisories/1488	https://www.npmjs.com/products/enterprise
